userId,movieId,rating,movie_idx
874,518,4,517
789,1185,2,1184
572,135,4,134
662,466,3,465
714,977,2,976
832,429,3,428
869,497,4,496
828,116,4,115
9,85,4,84
118,349,3,348
929,756,3,755
373,825,3,824
902,721,4,720
503,705,4,704
814,871,1,870
940,455,4,454
700,124,5,123
631,485,4,484
703,156,3,155
937,243,4,242
876,326,4,325
803,651,4,650
773,380,2,379
62,10,4,9
658,514,5,513
846,181,4,180
906,483,4,482
784,661,3,660
814,835,3,834
652,111,2,110
591,931,1,930
781,1598,2,1597
6,509,5,508
585,72,2,71
90,183,5,182
615,316,4,315
882,659,3,658
771,264,4,263
456,169,5,168
795,152,3,151
867,169,5,168
887,191,5,190
748,1244,3,1243
863,133,5,132
709,327,3,326
611,477,2,476
614,83,4,82
932,95,3,94
828,705,4,704
906,699,5,698
822,50,5,49
906,471,5,470
326,217,3,216
690,64,5,63
902,11,2,10
867,127,4,126
610,690,3,689
879,823,3,822
824,124,3,123
885,156,4,155
897,1296,4,1295
700,269,5,268
891,515,5,514
494,419,1,418
915,204,3,203
879,693,5,692
530,894,1,893
648,252,4,251
542,69,4,68
866,28,5,27
726,544,3,543
931,193,3,192
77,411,4,410
734,301,3,300
275,452,3,451
839,525,5,524
144,9,2,8
874,358,3,357
884,142,2,141
75,851,4,850
486,393,4,392
467,204,5,203
851,252,3,251
897,343,3,342
850,483,4,482
647,526,3,525
664,456,4,455
435,1248,3,1247
880,199,5,198
757,388,3,387
822,655,5,654
524,293,3,292
359,15,3,14
43,175,4,174
854,509,3,508
307,684,3,683
197,470,3,469
935,1011,4,1010
686,879,3,878
658,528,4,527
917,69,3,68
642,176,5,175
544,271,3,270
424,228,4,227
15,127,5,126
436,152,4,151
398,433,3,432
345,658,3,657
879,902,4,901
824,831,3,830
647,428,2,427
266,710,4,709
494,77,4,76
681,280,3,279
869,98,4,97
648,257,5,256
529,1136,4,1135
822,12,4,11
770,169,5,168
200,1208,4,1207
737,28,4,27
775,185,4,184
493,603,3,602
642,11,4,10
708,38,3,37
274,174,4,173
748,1133,2,1132
510,343,3,342
542,218,3,217
89,847,5,846
747,657,4,656
362,8,5,7
804,98,5,97
706,251,5,250
81,1059,1,1058
685,806,5,805
535,275,5,274
938,285,5,284
451,1204,4,1203
859,692,5,691
879,17,3,16
698,870,3,869
534,495,3,494
503,756,3,755
834,505,3,504
520,827,1,826
910,647,4,646
781,300,4,299
884,167,3,166
885,144,4,143
404,704,2,703
392,82,4,81
12,671,3,670
499,425,4,424
904,471,4,470
880,182,3,181
785,504,4,503
647,391,3,390
12,358,3,357
576,98,4,97
822,66,4,65
769,596,4,595
277,302,3,301
473,606,3,605
709,181,3,180
720,326,4,325
91,40,3,39
392,732,4,731
893,165,4,164
907,216,3,215
902,1067,2,1066
713,276,2,275
803,797,4,796
785,98,5,97
790,304,4,303
845,700,2,699
670,451,4,450
652,367,3,366
317,294,4,293
893,20,5,19
789,685,4,684
837,93,3,92
913,732,2,731
537,289,1,288
377,803,3,802
885,940,2,939
744,276,1,275
787,1459,2,1458
886,100,2,99
834,988,3,987
560,488,4,487
869,1074,2,1073
459,151,3,150
629,866,3,865
932,575,1,574
140,866,5,865
839,657,5,656
789,365,4,364
454,770,3,769
932,474,5,473
520,216,2,215
681,797,2,796
797,1435,2,1434
444,93,1,92
48,174,1,173
912,604,2,603
867,726,2,725
850,591,5,590
886,128,5,127
326,318,5,317
805,675,3,674
565,136,4,135
880,274,3,273
888,789,2,788
824,237,4,236
91,155,2,154
785,88,4,87
541,293,3,292
879,763,3,762
400,211,4,210
861,544,5,543
845,357,4,356
542,59,4,58
870,324,3,323
693,204,4,203
932,153,3,152
869,421,2,420
652,79,4,78
668,183,3,182
787,130,2,129
847,427,5,426
457,97,1,96
43,173,5,172
454,159,3,158
775,509,5,508
869,722,2,721
405,1153,2,1152
41,755,4,754
621,127,5,126
785,385,4,384
876,56,5,55
475,210,4,209
922,282,4,281
805,484,4,483
845,478,4,477
633,1197,4,1196
795,405,5,404
880,1,4,0
850,1287,1,1286
789,949,4,948
744,169,4,168
757,88,4,87
617,144,4,143
706,10,5,9
173,143,5,142
416,25,2,24
560,636,1,635
814,143,5,142
746,735,4,734
20,672,3,671
759,375,4,374
566,152,4,151
650,690,3,689
223,570,4,569
652,739,3,738
393,82,4,81
392,66,3,65
781,1620,3,1619
824,325,5,324
834,127,4,126
428,607,3,606
805,79,3,78
842,101,3,100
862,990,1,989
898,403,3,402
883,529,5,528
698,1057,3,1056
509,326,4,325
707,225,2,224
750,537,4,536
879,385,4,384
871,1165,2,1164
906,402,5,401
407,310,4,309
0,29,1,28
885,761,4,760
652,142,2,141
483,197,4,196
541,695,2,694
845,836,5,835
845,944,2,943
726,576,4,575
708,665,3,664
139,321,4,320
847,174,5,173
150,135,5,134
893,887,4,886
931,480,5,479
880,238,1,237
942,1228,3,1227
788,276,5,275
789,202,3,201
853,498,3,497
939,200,3,199
788,151,2,150
614,153,4,152
620,142,3,141
765,180,4,179
669,144,4,143
912,151,4,150
341,12,5,11
892,771,3,770
471,385,5,384
641,1336,2,1335
20,9,5,8
471,831,5,830
129,819,3,818
541,509,4,508
696,305,5,304
114,628,5,627
788,129,5,128
644,301,2,300
895,1267,2,1266
937,866,5,865
424,743,4,742
550,210,4,209
445,321,4,320
180,1368,1,1367
942,475,5,474
780,69,3,68
776,180,5,179
676,290,1,289
879,300,3,299
279,33,3,32
618,333,2,332
876,159,4,158
840,326,4,325
914,301,2,300
928,521,5,520
491,275,2,274
804,241,2,240
159,288,5,287
605,637,3,636
662,845,3,844
908,382,5,381
768,1,4,0
928,187,5,186
408,511,5,510
604,523,5,522
91,217,3,216
795,231,3,230
642,1028,3,1027
906,819,4,818
434,53,3,52
823,319,2,318
502,86,5,85
4,210,3,209
325,514,3,513
659,652,4,651
889,132,5,131
845,65,3,64
938,411,4,410
942,840,4,839
619,173,5,172
912,176,5,175
903,275,5,274
520,526,3,525
658,483,4,482
906,185,4,184
758,50,4,49
751,323,1,322
342,252,4,251
874,131,4,130
806,843,2,842
874,421,4,420
839,82,3,81
884,72,1,71
772,408,5,407
603,672,1,671
453,71,3,70
200,284,3,283
853,466,3,465
464,929,3,928
428,98,4,97
751,1176,2,1175
866,528,4,527
369,170,4,169
828,529,4,528
920,210,4,209
715,52,5,51
937,1016,3,1015
390,378,3,377
879,818,2,817
266,77,3,76
642,959,3,958
892,11,4,10
930,333,5,332
884,213,3,212
587,568,4,567
234,1134,4,1133
618,231,4,230
697,357,4,356
378,345,3,344
536,91,2,90
926,542,2,541
641,410,1,409
635,15,5,14
822,176,4,175
660,96,4,95
885,228,4,227
869,202,3,201
405,207,2,206
775,174,5,173
93,622,3,621
858,1009,4,1008
867,498,3,497
534,192,4,191
895,587,3,586
61,7,4,6
523,657,4,656
875,288,3,287
567,191,4,190
750,25,5,24
668,649,4,648
863,82,5,81
91,25,3,24
326,176,4,175
896,633,5,632
732,471,3,470
396,357,5,356
503,514,4,513
747,402,2,401
908,880,4,879
427,892,4,891
641,1185,4,1184
696,276,5,275
791,742,3,741
853,479,4,478
335,716,2,715
845,95,3,94
685,191,5,190
206,45,3,44
662,281,3,280
424,334,4,333
706,310,4,309
817,312,2,311
608,285,5,284
592,144,4,143
428,507,5,506
614,238,3,237
864,100,4,99
765,219,3,218
787,11,2,10
708,959,4,958
935,1202,4,1201
846,235,1,234
842,708,2,707
424,269,4,268
681,693,3,692
405,1147,4,1146
591,892,1,891
543,300,4,299
294,1050,5,1049
918,312,2,311
895,173,5,172
720,809,1,808
331,89,5,88
41,282,4,281
777,712,3,711
233,127,4,126
637,22,5,21
859,257,3,256
737,121,4,120
556,865,3,864
654,1153,3,1152
774,347,3,346
641,975,2,974
614,521,4,520
896,294,3,293
748,140,3,139
896,203,4,202
773,100,1,99
587,95,4,94
232,64,5,63
889,444,4,443
696,307,4,306
93,127,5,126
302,71,3,70
12,841,1,840
895,557,3,556
895,145,1,144
861,211,5,210
886,1120,5,1119
845,806,3,805
143,760,2,759
578,50,5,49
797,571,3,570
867,778,2,777
928,100,4,99
560,435,3,434
541,90,4,89
455,33,4,32
828,639,4,638
896,708,2,707
155,9,4,8
238,186,1,185
891,67,4,66
638,1065,1,1064
921,421,4,420
72,188,5,187
937,678,3,677
805,161,3,160
757,1090,1,1089
597,22,5,21
3,360,5,359
885,1489,1,1488
895,320,3,319
869,433,3,432
24,125,5,124
870,216,3,215
647,294,3,293
932,940,1,939
878,50,4,49
642,226,2,225
686,268,5,267
803,1615,4,1614
920,662,4,661
880,490,4,489
397,478,5,477
503,1037,1,1036
775,182,3,181
404,46,1,45
5,111,2,110
747,813,4,812
471,554,5,553
609,195,3,194
937,117,3,116
867,509,3,508
874,42,4,41
372,238,4,237
893,340,4,339
931,1030,2,1029
879,550,4,549
434,755,2,754
523,1073,5,1072
773,573,2,572
762,4,5,3
879,31,4,30
730,603,5,602
623,696,4,695
647,474,4,473
545,760,5,759
720,1119,4,1118
874,327,4,326
649,585,1,584
586,305,4,304
845,89,5,88
900,172,5,171
681,300,2,299
917,166,4,165
535,483,4,482
641,118,3,117
794,640,4,639
629,120,4,119
856,892,3,891
931,56,4,55
129,219,5,218
572,519,4,518
904,137,3,136
933,516,3,515
839,414,4,413
275,143,5,142
870,526,5,525
416,94,3,93
882,154,4,153
757,68,3,67
104,880,3,879
694,289,2,288
931,167,4,166
881,357,4,356
197,128,3,127
740,357,5,356
12,803,3,802
933,154,3,153
471,916,5,915
212,1012,3,1011
225,474,3,473
935,1079,1,1078
879,1225,2,1224
885,188,4,187
767,1061,1,1060
870,242,3,241
794,1041,3,1040
804,150,5,149
59,519,4,518
798,427,5,426
756,732,3,731
645,748,3,747
392,864,3,863
832,64,3,63
398,11,4,10
404,940,1,939
626,941,3,940
302,173,5,172
917,485,3,484
851,358,3,357
939,657,4,656
105,463,3,462
915,236,4,235
932,216,3,215
698,20,4,19
362,582,2,581
605,404,4,403
429,168,4,167
213,11,5,10
632,94,4,93
924,561,3,560
645,272,4,271
748,780,1,779
863,52,4,51
572,836,3,835
400,99,4,98
903,274,5,273
895,810,1,809
806,168,4,167
790,275,5,274
916,268,4,267
714,155,4,154
863,717,3,716
879,93,4,92
875,878,2,877
457,99,4,98
398,511,3,510
488,312,2,311
895,206,3,205
845,177,3,176
842,154,3,153
676,101,5,100
842,671,3,670
853,799,3,798
691,410,5,409
295,150,1,149
871,476,4,475
849,419,5,418
615,301,3,300
302,221,5,220
880,573,3,572
638,86,4,85
726,1188,2,1187
307,411,4,410
747,216,4,215
747,655,3,654
559,1134,3,1133
751,315,2,314
636,1258,1,1257
915,88,4,87
319,827,4,826
562,172,5,171
740,164,3,163
98,174,5,173
787,523,4,522
549,249,4,248
927,176,3,175
869,177,4,176
288,117,4,116
886,1383,4,1382
783,750,5,749
473,378,4,377
921,91,4,90
733,95,4,94
781,295,2,294
592,73,2,72
896,243,4,242
384,1506,4,1505
757,99,3,98
797,1043,3,1042
787,117,4,116
792,406,2,405
261,219,3,218
379,514,2,513
231,425,4,424
64,77,5,76
789,85,3,84
591,1264,4,1263
372,328,4,327
119,515,5,514
855,347,2,346
863,73,5,72
202,628,4,627
791,25,2,24
884,135,2,134
757,405,4,404
585,696,3,695
927,876,5,875
532,919,2,918
732,950,4,949
662,111,3,110
658,345,4,344
830,294,4,293
834,205,3,204
926,541,5,540
550,200,4,199
755,432,4,431
481,286,3,285
662,294,3,293
912,343,1,342
547,271,3,270
794,998,3,997
882,511,4,510
372,125,4,124
415,765,4,764
341,716,2,715
660,294,4,293
880,561,4,560
173,708,5,707
665,744,3,743
822,410,4,409
487,651,5,650
838,323,4,322
803,495,3,494
933,316,4,315
842,637,2,636
685,89,4,88
910,176,4,175
485,1143,3,1142
917,1266,4,1265
670,443,3,442
494,739,4,738
773,1118,3,1117
941,661,4,660
874,8,3,7
591,886,3,885
867,68,2,67
783,344,4,343
888,869,3,868
781,1664,4,1663
918,305,4,304
918,16,4,15
720,948,1,947
912,64,5,63
327,96,4,95
654,327,3,326
822,230,3,229
827,316,5,315
757,137,5,136
297,275,3,274
636,300,3,299
703,222,3,221
373,595,3,594
677,127,5,126
873,311,4,310
20,987,3,986
869,172,4,171
751,589,4,588
231,196,5,195
129,258,4,257
907,123,3,122
814,1204,5,1203
290,928,2,927
142,271,4,270
667,475,4,474
696,881,2,880
676,475,4,474
895,231,1,230
882,781,3,780
750,7,3,6
200,125,2,124
496,391,3,390
851,472,3,471
836,111,4,110
845,70,4,69
654,88,2,87
485,459,2,458
733,283,5,282
805,143,5,142
594,290,4,289
470,71,3,70
803,97,4,96
824,222,5,221
150,922,4,921
742,748,4,747
674,321,2,320
869,608,4,607
787,391,2,390
534,318,4,317
711,1220,5,1219
829,661,4,660
919,333,4,332
243,1428,4,1427
547,515,5,514
869,651,3,650
43,151,4,150
931,663,4,662
384,1065,3,1064
815,260,3,259
919,307,3,306
845,47,5,46
781,1513,2,1512
757,750,2,749
760,283,4,282
623,762,4,761
850,875,5,874
337,479,5,478
552,487,5,486
845,233,5,232
762,738,2,737
941,879,4,878
895,92,1,91
832,679,3,678
531,917,4,916
883,127,4,126
910,83,4,82
932,384,1,383
6,50,5,49
575,204,4,203
451,290,2,289
423,688,2,687
895,282,2,281
660,204,5,203
662,324,2,323
377,443,4,442
760,263,1,262
882,896,5,895
907,28,4,27
295,246,4,245
790,302,4,301
654,712,3,711
893,512,5,511
590,237,3,236
653,367,4,366
715,31,3,30
937,275,4,274
866,7,5,6
881,177,5,176
932,228,4,227
803,402,3,401
851,117,4,116
884,815,4,814
903,796,3,795
885,385,3,384
879,393,3,392
157,285,5,284
665,646,3,645
859,629,3,628
833,284,4,283
693,481,4,480
84,172,4,171
863,128,4,127
502,963,5,962
329,25,5,24
748,202,5,201
160,225,1,224
641,110,2,109
869,127,5,126
389,690,3,689
660,199,5,198
803,949,3,948
523,131,5,130
871,1040,3,1039
750,1035,2,1034
756,235,3,234
907,223,4,222
891,763,2,762
367,164,3,163
884,423,4,422
565,385,3,384
853,544,3,543
902,64,5,63
881,183,4,182
416,117,4,116
455,772,4,771
879,161,2,160
502,303,5,302
536,1154,1,1153
839,588,4,587
931,639,5,638
687,302,5,301
605,79,3,78
708,176,4,175
525,845,5,844
329,228,5,227
931,482,5,481
715,525,3,524
863,116,4,115
861,845,4,844
895,180,5,179
400,591,3,590
895,7,4,6
859,26,3,25
931,70,4,69
757,1292,1,1291
55,281,2,280
900,391,5,390
847,163,5,162
237,255,3,254
620,91,3,90
150,966,4,965
932,476,2,475
844,340,1,339
155,528,4,527
415,727,5,726
503,449,4,448
792,7,3,6
895,80,2,79
321,655,5,654
799,476,3,475
723,1434,1,1433
879,356,4,355
591,151,4,150
458,271,4,270
526,1149,4,1148
874,921,5,920
932,569,1,568
681,378,3,377
915,183,4,182
623,508,4,507
820,473,3,472
550,333,5,332
781,1590,3,1589
76,98,4,97
933,1018,4,1017
129,752,5,751
566,1298,5,1297
871,121,4,120
536,224,3,223
768,685,3,684
449,423,5,422
861,568,3,567
726,559,2,558
158,322,5,321
787,665,2,664
931,560,2,559
101,301,3,300
390,427,5,426
714,98,5,97
216,405,3,404
386,324,4,323
721,845,5,844
804,38,3,37
853,14,4,13
709,357,4,356
797,1063,3,1062
641,147,4,146
103,407,2,406
932,866,2,865
654,1631,4,1630
781,316,4,315
632,71,3,70
175,181,3,180
586,302,3,301
789,155,3,154
270,963,5,962
386,173,4,172
942,172,4,171
601,243,3,242
882,66,3,65
536,131,4,130
552,213,5,212
787,470,3,469
388,196,3,195
877,739,3,738
892,298,4,297
343,473,4,472
940,222,2,221
481,249,2,248
752,304,4,303
853,1281,2,1280
304,865,3,864
877,321,2,320
471,143,4,142
233,258,2,257
520,496,2,495
697,22,1,21
183,212,4,211
832,346,5,345
761,256,3,255
918,988,3,987
517,742,5,741
918,412,2,411
913,775,3,774
941,71,5,70
895,172,5,171
922,460,4,459
772,652,3,651
889,429,4,428
789,1028,3,1027
279,364,3,363
885,153,3,152
879,369,1,368
398,465,3,464
630,294,3,293
803,159,4,158
832,655,2,654
497,238,4,237
863,69,5,68
845,12,5,11
891,420,2,419
746,134,5,133
939,50,4,49
488,328,4,327
325,428,5,427
794,410,2,409
133,338,4,337
891,1124,4,1123
458,932,4,931
882,170,3,169
877,393,3,392
652,145,2,144
842,632,2,631
726,53,1,52
663,1,4,0
24,7,4,6
891,436,3,435
711,78,4,77
868,100,5,99
668,252,2,251
839,499,4,498
349,127,5,126
451,288,2,287
902,824,3,823
235,717,3,716
850,8,4,7
473,1063,5,1062
882,302,5,301
384,100,4,99
4,448,2,447
912,204,4,203
873,182,4,181
6,357,5,356
621,117,4,116
797,785,3,784
638,990,1,989
711,228,3,227
115,124,3,123
932,25,2,24
496,156,5,155
482,173,4,172
824,566,5,565
512,257,4,256
373,241,5,240
861,823,4,822
752,69,4,68
404,730,1,729
788,100,5,99
845,495,4,494
10,239,4,238
850,831,5,830
681,922,3,921
846,740,4,739
488,300,5,299
931,155,3,154
917,958,3,957
888,156,5,155
270,174,5,173
775,200,4,199
915,756,3,755
708,226,3,225
451,285,3,284
297,485,3,484
543,346,4,345
604,546,2,545
471,581,4,580
341,475,5,474
763,418,4,417
902,156,5,155
917,1,3,0
825,89,5,88
850,326,3,325
523,501,2,500
822,514,5,513
772,1036,3,1035
461,322,5,321
888,731,2,730
894,1014,3,1013
880,504,3,503
845,365,2,364
861,222,5,221
926,29,5,28
803,1101,3,1100
301,266,2,265
891,473,3,472
350,258,5,257
850,223,4,222
845,580,5,579
876,738,4,737
918,99,4,98
174,111,4,110
896,498,5,497
289,62,2,61
313,93,1,92
771,1025,3,1024
718,162,4,161
822,588,3,587
41,136,4,135
415,147,5,146
346,411,5,410
649,363,2,362
660,179,4,178
849,435,4,434
229,64,5,63
780,135,5,134
748,1034,2,1033
200,1166,3,1165
404,1027,1,1026
449,781,4,780
885,435,3,434
621,418,3,417
177,873,3,872
505,205,5,204
710,447,4,446
879,461,4,460
862,302,4,301
895,616,3,615
850,180,5,179
942,53,3,52
839,504,3,503
293,455,3,454
909,284,3,283
942,541,4,540
867,1206,3,1205
313,1291,1,1290
575,1,4,0
865,315,4,314
706,70,3,69
879,53,4,52
781,1190,2,1189
861,257,5,256
886,195,4,194
740,28,3,27
327,471,3,470
608,948,1,947
452,403,4,402
781,331,3,330
766,432,5,431
871,334,1,333
935,16,4,15
855,300,4,299
795,1197,3,1196
924,447,4,446
791,405,3,404
804,425,5,424
746,22,3,21
546,321,4,320
560,639,3,638
714,22,4,21
646,294,3,293
737,4,4,3
721,405,3,404
860,321,1,320
724,873,4,872
386,153,4,152
679,1,4,0
804,588,2,587
886,168,4,167
879,298,4,297
502,381,5,380
905,300,3,299
786,748,4,747
718,468,3,467
938,15,5,14
881,546,2,545
404,757,1,756
832,860,2,859
795,525,4,524
436,401,5,400
846,496,4,495
384,693,4,692
792,181,4,180
746,96,5,95
5,182,4,181
485,279,4,278
81,212,4,211
617,88,4,87
9,40,4,39
740,131,4,130
404,341,1,340
373,406,3,405
870,326,5,325
664,924,4,923
898,427,5,426
458,477,1,476
667,340,4,339
21,209,4,208
804,1065,5,1064
520,183,3,182
789,1016,2,1015
353,10,5,9
428,737,4,736
653,1115,3,1114
806,432,5,431
915,268,5,267
496,172,5,171
597,260,3,259
869,558,4,557
649,1050,3,1049
929,282,4,281
910,432,3,431
631,318,5,317
607,134,3,133
611,202,2,201
805,127,5,126
769,302,2,301
668,235,2,234
923,12,4,11
194,135,5,134
834,1045,4,1044
800,682,5,681
113,522,5,521
804,942,3,941
681,756,2,755
777,550,4,549
662,546,3,545
458,926,4,925
641,384,5,383
12,280,4,279
915,249,3,248
891,755,4,754
899,654,2,653
619,112,4,111
869,496,5,495
913,381,3,380
866,273,3,272
885,87,4,86
197,942,4,941
830,156,4,155
501,754,2,753
598,846,5,845
693,180,4,179
404,658,4,657
726,553,2,552
750,121,4,120
845,794,5,793
845,376,2,375
660,496,5,495
920,71,4,70
879,771,3,770
874,652,5,651
806,403,4,402
921,288,2,287
658,387,4,386
787,520,4,519
649,504,3,503
933,66,4,65
670,583,3,582
377,550,2,549
449,521,4,520
62,285,3,284
327,51,3,50
808,319,3,318
885,216,5,215
910,855,5,854
423,259,2,258
760,9,2,8
754,299,2,298
478,154,3,153
93,631,5,630
758,127,2,126
797,72,3,71
663,4,4,3
535,1,5,0
706,275,4,274
547,252,3,251
618,597,4,596
942,233,5,232
901,275,4,274
338,250,5,249
792,50,5,49
345,58,3,57
544,385,3,384
891,135,5,134
842,162,2,161
641,1054,3,1053
681,77,3,76
455,204,3,203
641,796,4,795
538,202,5,201
709,271,3,270
850,9,4,8
614,190,3,189
834,257,3,256
17,381,4,380
895,801,2,800
895,117,2,116
765,178,4,177
658,836,4,835
544,395,4,394
272,268,5,267
485,148,2,147
631,7,3,6
447,874,3,873
797,1003,3,1002
886,65,5,64
390,131,2,130
61,275,4,274
781,1143,2,1142
628,276,5,275
186,204,2,203
877,662,1,661
592,1016,4,1015
616,1612,1,1611
804,196,2,195
845,173,4,172
832,223,4,222
877,237,3,236
909,1025,2,1024
114,83,3,82
890,866,5,865
457,52,4,51
931,484,5,483
307,257,4,256
536,676,4,675
891,96,4,95
536,514,4,513
791,1054,1,1053
933,234,2,233
407,242,4,241
884,82,4,81
863,283,5,282
278,482,4,481
832,401,2,400
878,304,4,303
697,211,2,210
926,255,4,254
441,871,1,870
781,887,4,886
659,429,4,428
343,117,3,116
307,66,4,65
406,1160,1,1159
882,1404,3,1403
888,955,3,954
842,527,3,526
932,1188,1,1187
63,693,3,692
918,331,4,330
139,988,3,987
839,127,4,126
523,56,4,55
912,60,3,59
393,795,2,794
915,42,5,41
477,235,2,234
781,333,3,332
935,246,4,245
409,272,4,271
275,23,5,22
638,714,2,713
166,641,4,640
278,47,4,46
839,520,5,519
433,411,5,410
616,218,2,217
748,208,5,207
713,748,5,747
893,117,3,116
861,180,5,179
895,632,2,631
906,96,5,95
302,831,4,830
877,640,1,639
933,495,4,494
103,471,3,470
415,1483,4,1482
338,94,2,93
406,443,3,442
495,333,3,332
591,1276,1,1275
377,69,3,68
932,652,3,651
620,890,1,889
869,458,1,457
794,132,3,131
723,264,3,263
937,50,5,49
797,1035,4,1034
200,1103,3,1102
386,53,4,52
762,133,3,132
715,142,3,141
487,509,2,508
747,286,3,285
469,291,2,290
706,173,2,172
292,696,2,695
847,121,4,120
804,9,3,8
774,887,4,886
846,191,4,190
527,202,5,201
785,4,4,3
581,271,4,270
501,323,4,322
665,108,3,107
867,69,2,68
658,467,3,466
767,620,2,619
75,24,2,23
454,372,4,371
345,395,1,394
648,815,3,814
270,125,3,124
845,218,4,217
847,421,5,420
631,182,3,181
698,19,4,18
867,161,2,160
748,621,3,620
659,181,4,180
285,173,4,172
323,268,4,267
846,8,4,7
222,278,4,277
787,448,2,447
925,313,3,312
868,127,5,126
390,96,3,95
797,476,2,475
780,878,1,877
384,514,4,513
775,318,4,317
887,280,3,279
142,690,2,689
918,260,4,259
565,1028,2,1027
839,971,4,970
869,317,4,316
436,129,1,128
624,705,3,704
553,7,3,6
792,122,3,121
778,117,4,116
651,748,3,747
428,746,3,745
709,12,4,11
877,535,1,534
416,121,3,120
624,597,2,596
931,178,5,177
747,633,4,632
100,1028,3,1027
715,227,3,226
859,269,2,268
629,264,2,263
505,489,4,488
344,215,4,214
61,117,4,116
847,504,3,503
775,588,4,587
557,137,4,136
814,427,5,426
585,693,3,692
647,514,2,513
708,1188,4,1187
881,194,3,193
881,147,4,146
804,68,3,67
906,1244,5,1243
635,106,4,105
274,419,3,418
850,472,3,471
874,937,4,936
842,230,3,229
22,451,2,450
704,363,2,362
166,184,1,183
69,993,3,992
362,39,4,38
708,98,4,97
937,1283,3,1282
839,212,4,211
100,472,3,471
122,294,1,293
748,67,1,66
658,226,4,225
573,887,4,886
279,216,5,215
493,498,4,497
882,1226,3,1225
682,879,3,878
746,231,3,230
785,286,4,285
556,270,3,269
879,762,4,761
642,96,5,95
873,676,3,675
632,581,3,580
832,576,3,575
754,310,4,309
733,22,3,21
560,1294,1,1293
405,95,4,94
915,792,3,791
695,178,4,177
909,300,4,299
614,28,4,27
425,617,3,616
839,645,3,644
893,902,3,901
221,380,4,379
772,318,4,317
115,690,3,689
592,284,4,283
917,88,2,87
621,1419,2,1418
576,427,4,426
804,111,3,110
503,548,2,547
882,1131,5,1130
659,47,2,46
542,603,5,602
902,293,4,292
479,208,2,207
915,60,4,59
861,260,5,259
508,245,2,244
594,986,2,985
846,141,3,140
606,174,3,173
478,234,5,233
861,195,5,194
377,569,3,568
880,143,5,142
537,176,4,175
888,279,2,278
189,826,3,825
637,511,3,510
496,144,4,143
881,191,5,190
885,710,4,709
708,651,4,650
0,18,4,17
820,95,5,94
870,359,3,358
576,1336,1,1335
803,616,3,615
874,479,4,478
611,243,2,242
13,276,4,275
392,33,3,32
902,324,4,323
935,535,2,534
708,833,4,832
928,172,4,171
926,471,4,470
57,730,5,729
533,824,4,823
560,182,3,181
886,1496,4,1495
675,993,5,992
652,585,2,584
853,1047,1,1046
528,324,2,323
879,302,5,301
895,195,4,194
485,307,3,306
880,763,3,762
300,334,3,333
693,172,5,171
892,845,3,844
253,228,4,227
893,260,2,259
698,95,3,94
195,110,1,109
881,143,4,142
681,472,3,471
641,385,5,384
652,118,3,117
446,202,3,201
93,134,5,133
720,268,4,267
662,326,4,325
797,243,4,242
803,155,3,154
702,121,5,120
732,1375,3,1374
863,186,4,185
915,150,4,149
388,488,5,487
837,718,5,717
353,744,4,743
816,300,3,299
116,249,4,248
706,160,5,159
667,895,3,894
773,96,2,95
697,516,2,515
825,665,5,664
902,7,2,6
668,79,2,78
486,340,1,339
695,285,4,284
560,284,1,283
939,98,4,97
910,428,4,427
360,226,3,225
895,662,3,661
781,301,3,300
836,1049,1,1048
880,62,4,61
577,268,2,267
605,713,4,712
877,781,1,780
884,1221,3,1220
820,281,3,280
776,9,5,8
915,159,3,158
869,87,5,86
891,82,3,81
882,900,5,899
764,151,4,150
929,176,3,175
776,523,4,522
862,362,1,361
893,971,3,970
846,117,2,116
689,63,3,62
471,264,3,263
394,318,4,317
804,100,5,99
467,24,3,23
827,331,4,330
868,298,3,297
921,810,4,809
550,721,5,720
880,419,5,418
867,67,3,66
333,38,2,37
302,240,3,239
805,302,4,301
532,208,4,207
290,576,4,575
923,144,3,143
898,518,4,517
515,582,5,581
137,147,4,146
567,529,4,528
900,402,4,401
836,472,3,471
415,420,3,419
387,219,5,218
896,140,3,139
591,315,5,314
923,433,5,432
592,553,2,552
842,214,3,213
847,689,1,688
931,109,2,108
501,682,5,681
866,222,4,221
662,176,5,175
886,845,4,844
896,501,5,500
647,1060,2,1059
682,626,3,625
746,202,4,201
586,1625,4,1624
493,245,3,244
920,778,3,777
910,479,5,478
704,566,4,565
902,121,3,120
631,2,4,1
750,237,2,236
893,116,4,115
734,275,4,274
373,654,3,653
0,59,5,58
854,171,3,170
825,426,2,425
188,459,4,458
587,732,4,731
936,222,3,221
888,1,3,0
882,945,4,944
663,496,5,495
942,816,4,815
192,159,4,158
918,88,2,87
377,588,5,587
499,122,3,121
638,323,1,322
862,538,2,537
773,1228,1,1227
531,834,4,833
773,72,1,71
810,895,5,894
373,27,4,26
878,117,4,116
12,522,5,521
838,235,4,234
870,4,3,3
158,358,1,357
300,62,3,61
37,1032,4,1031
879,27,3,26
503,322,4,321
524,7,3,6
803,230,4,229
393,90,3,89
781,340,3,339
693,385,4,384
832,264,2,263
895,496,4,495
839,209,4,208
502,116,5,115
942,97,2,96
714,85,3,84
748,809,3,808
689,77,3,76
746,185,5,184
591,463,4,462
809,881,4,880
896,684,2,683
243,188,4,187
891,641,5,640
